Tijd,Versnelling 1,Versnelling 2
0.01897537950759015,5.15645491978682e-05,15.000004104528077
0.018975979519590392,5.048528366067735e-05,14.999998260668034
0.018976579531590633,5.119639041517541e-05,14.999999003947483
0.01897717954359087,5.055228890630324e-05,15.000002156958288
0.01897777955559111,5.01841301236163e-05,14.99999886267443
0.01897837956759135,5.0100552818413115e-05,15.000000952482916
0.018978979579591593,4.917188139636474e-05,14.999996913953964
0.01897957959159183,5.035992348502516e-05,15.00000350344685
0.018980179603592072,4.943124049866774e-05,14.999998260020417
0.01898077961559231,4.934767475805207e-05,15.000001555136928
0.01898137962759255,4.882893342454564e-05,14.999998862165588
0.01898197963959279,4.863656800326867e-05,14.999999003993743
0.01898257965159303,4.919709220722474e-05,15.000002157698423
0.018983179663593273,4.7515519595650734e-05,14.999996310421043
0.01898377967559351,4.900472678594666e-05,15.000004709263717
0.018984379687593752,4.762431927630144e-05,14.999997054804911
0.01898497969959399,4.8444202582271825e-05,15.00000215806849
0.01898557971159423,4.702200063758746e-05,14.999998259234026
0.01898617972359447,4.758252484125906e-05,14.999999606323946
0.01898677973559471,4.7390159420256115e-05,15.000002158299782
0.018987379747594953,4.63109054474135e-05,14.999995706888122
0.01898797975959519,4.764953008686816e-05,15.00000410818249
0.018988579771595432,4.62691110126389e-05,14.999998861147903
0.01898917978359567,4.66372697953032e-05,15.000001556339646
0.01898977979559591,4.62691110126389e-05,14.999997656302464
0.01899037980759615,4.5775592054300884e-05,14.999999606323946
0.018990979819596392,4.577560361889276e-05,15.00000020860789
0.018991579831596633,4.6076745591361936e-05,15.000001413222039
0.01899217984359687,4.543265564705203e-05,15.000000352141823
0.018992779855597112,4.506448529980283e-05,14.999998258216342
0.01899337986759735,4.558323819787937e-05,15.000002761601412
0.01899397987959759,4.446217822568072e-05,14.999997655701105
0.01899457989159783,4.472154889229127e-05,14.999999606323946
0.018995179903598072,4.4872131443117736e-05,15.000000810891835
0.018995779915598313,4.381807671651624e-05,14.999999003993743
0.01899637992759855,4.498091955916191e-05,15.00000336434794
0.018996979939598792,4.3408146628262986e-05,14.999996450670631
0.01899757995159903,4.437860092044445e-05,15.00000276215651
0.01899817996359927,4.325756407743652e-05,14.999997655146004
0.01899877997559951,4.321578120698602e-05,15.00000020860789
0.018999379987599752,4.306519865615956e-05,15.00000020860789
0.018999979999599993,4.3667505730281655e-05,14.999999606277687
0.01900058001160023,4.2872833235130496e-05,15.000002762619095
0.01900118002360047,4.23540919016615e-05,14.999997052353217
0.01900178003560071,4.2872833235130496e-05,15.000002160520184
0.019002380047600954,4.149241416068893e-05,14.999995702539836
0.01900298005960119,4.3282774887978e-05,15.000005317144923
0.019003580071601432,4.1300060304243764e-05,14.999997052029409
0.019004180083601673,4.216172648038453e-05,15.00000020860789
0.01900478009560191,4.1818790073114786e-05,15.00000216089025
0.01900538010760215,4.084832421635625e-05,14.999997654082062
0.01900598011960239,4.211994361017758e-05,15.00000155879134
0.019006580131602634,4.0137217461626104e-05,14.999997508281469
0.01900718014360287,4.1927578188899496e-05,15.000002909119345
0.019007780155603112,4.009543459140768e-05,14.999998256042199
0.019008380167603353,4.06559472304874e-05,14.999999606277687
0.01900898017960359,4.1367065549816537e-05,15.000002763821813
0.01900958019160383,3.919196241563266e-05,14.999997051196758
0.01901018020360407,4.12164829989892e-05,15.000003366290791
0.019010780215604314,3.8330284674678376e-05,14.99999389319005
0.01901138022760455,4.0873535026883786e-05,15.000005319596617
0.019011980239604792,3.9493115952693705e-05,14.99999825544084
0.019012580251605033,3.8849026008121106e-05,15.00000020860789
0.01901318026360527,3.9710703749083366e-05,15.000001559809023
0.01901378027560551,3.919196241563266e-05,14.999996448218937
0.019014380287605756,3.79873482671688e-05,15.000000664166077
0.019014980299605994,3.981949186486808e-05,15.000002309055802
0.01901558031160623,3.8999608559173076e-05,15.000000811117346
0.019016180323606472,3.738502962867448e-05,14.999997652509277
0.019016780335606713,3.869844345729464e-05,14.999999606277687
0.01901738034760695,3.8506089600832207e-05,15.00000276507079
0.01901798035960719,3.723444707784802e-05,14.999997652231727
0.019018580371607436,3.7836777280935086e-05,14.999997652006218
0.019019180383607674,3.816313006413491e-05,15.000004719533074
0.01901978039560791,3.779498284633003e-05,14.999999606456939
0.019020380407608152,3.66321515683178e-05,14.999997049623973
0.019020980419608393,3.719266420739752e-05,15.000001413222039
0.01902158043160863,3.760261742505195e-05,15.000001561011741
0.01902218044360887,3.618041548043028e-05,14.999998856290775
0.019022780455609112,3.6740939684101876e-05,14.99999840166354
0.019023380467609353,3.6740939684101876e-05,15.000000810938094
0.01902398047960959,3.66991452492717e-05,15.000001561381808
0.019024580491609832,3.618041548043028e-05,14.999998855920708
0.01902518050361007,3.594625562431879e-05,15.000000959236639
0.01902578051561031,3.572869095713464e-05,14.999999458065878
0.01902638052761055,3.5686884957500384e-05,14.99999840166354
0.019026980539610792,3.583747907291873e-05,15.000000810891835
0.019027580551611033,3.538573142043934e-05,14.999999606323946
0.01902818056361127,3.564511365184787e-05,15.00000216431337
0.019028780575611512,3.482521878135962e-05,14.999998252989146
0.01902938058761175,3.53439485501932e-05,15.000002164452145
0.01902998059961199,3.452405367970669e-05,14.999997650520168
0.01903058061161223,3.508458944797016e-05,15.00000020860789
0.019031180623612472,3.418111727219514e-05,14.999999606323946
0.019031780635612713,3.4632853360082654e-05,15.00000020860789
0.01903238064761295,3.474164147606762e-05,15.000001562584526
0.019032980659613192,3.331943953146249e-05,14.99999885471799
0.01903358067161343,3.4591058925240285e-05,15.000001562769558
0.01903418068361367,3.392174660558459e-05,14.999997649918809
0.01903478069561391,3.312707411018552e-05,15.000000810891835
0.019035380707614152,3.37293927488995e-05,14.999999606323946
0.019035980719614393,3.357879863348116e-05,14.999999606277687
0.01903658073161463,3.3537027327816457e-05,15.000002165516086
0.019037180743614872,3.271713245734039e-05,14.999998251786428
0.01903778075561511,3.383816930028737e-05,15.00000216570112
0.01903838076761535,3.196424283239183e-05,14.999998251601395
0.01903898077961559,3.297649155935906e-05,14.99999840166354
0.019039580791615832,3.2524767036063424e-05,15.000001413222039
0.019040180803616073,3.2524767036063424e-05,15.000000810938094
0.01904078081561631,3.248297260120887e-05,14.99999975688915
0.019041380827616552,3.196424283239183e-05,14.999999455799218
0.019041980839616796,3.166308929514769e-05,14.999997046299153
0.01904258085161703,3.3001713934623786e-05,15.000007286357846
0.01904318086361727,3.1253136077893766e-05,14.999995088639258
0.019043780875617512,3.132014132322735e-05,15.00000020860789
0.019044380887617753,3.177187741111486e-05,15.00000020860789
0.01904498089961799,3.142892943919316e-05,15.0000015643886
0.019045580911618232,3.091019967038221e-05,14.99999825058371
0.019046180923618476,3.091019967020348e-05,14.999998250311943
0.019046780935618714,3.153772911956975e-05,15.000003522875366
0.01904738094761895,3.1169558772581115e-05,15.000000811117346
0.019047980959619192,3.0006739059199063e-05,14.999997045599496
0.019048580971619433,3.0717834249105246e-05,15.000001413222039
0.01904918098361967,3.0826622365067576e-05,15.00000036042207
0.01904978099561991,3.000672749460719e-05,14.999998249982353
0.019050381007620156,2.9404420420315062e-05,14.999998249710584
0.019050981019620394,3.108599303167962e-05,15.00000472869223
0.01905158103162063,3.0266098161392742e-05,14.999999004172993
0.019052181043620872,2.9103266883424037e-05,14.999998851942488
0.019052781055621113,2.9663791087095635e-05,14.999999606277687
0.01905338106762135,2.9772579203051873e-05,15.000001565637577
0.01905398107962159,2.9555002971311552e-05,14.999998851664937
0.019054581091621836,2.8651530795370853e-05,14.999997044495077
0.019055181103622074,2.9730796332601126e-05,15.000004127611003
0.01905578111562231,2.9513208536439825e-05,15.000000208787142
0.019056381127622552,2.8350377258475474e-05,14.999998249010925
0.019056981139622793,2.860974792508602e-05,15.00000020860789
0.01905758115162303,2.917027212892629e-05,15.000001566238936
0.01905818116362327,2.8049212156822548e-05,14.999998248733377
0.019058781175623516,2.850095980913714e-05,14.999997646177663
0.019059381187623754,2.8676753170585416e-05,15.00000412885998
0.01905998119962399,2.8459165374424115e-05,14.999999606456939
0.019060581211624232,2.7296334096465863e-05,14.99999885073977
0.019061181223624473,2.8308594388024972e-05,14.999999003993743
0.01906178123562471,2.826679995314604e-05,15.00000397606859
0.01906238124762495,2.7446916647292326e-05,14.999996441233924
0.019062981259625196,2.6543444471363817e-05,14.999997645576304
0.019063581271625434,2.897790670764821e-05,15.000004130016439
0.01906418128362567,2.6953386124518285e-05,15.000000811117346
0.019064781295625912,2.7296334096465863e-05,14.99999824780821
0.019065381307626153,2.6802815138127846e-05,14.999999003947483
0.01906598131962639,2.7212768355722207e-05,15.000001567487912
0.01906658133162663,2.6844598008578348e-05,15.00000005447501
0.019067181343626876,2.63928734851301e-05,14.99999644031454
0.019067781355627113,2.7321544906915042e-05,15.000004131265415
0.01906838136762735,2.665224415204737e-05,15.000000208787142
0.019068981379627592,2.6091708383629785e-05,14.999997644876647
0.019069581391627836,2.563998386018589e-05,14.999998246935082
0.01907018140362807,2.7731498124514773e-05,15.000006696054818
0.01907078141562831,2.523003064289714e-05,14.99999508063656
0.019071381427628552,2.574877197611823e-05,15.00000020860789
0.019071981439628793,2.635107905024033e-05,14.999999606277687
0.01907258145162903,2.5706989105816373e-05,15.000002773027228
0.019073181463629272,2.5639983860334148e-05,14.999997644275288
0.019073781475629516,2.5037665221475395e-05,14.999998246333723
0.01907438148762975,2.6828037513321176e-05,15.000006095528692
0.01907498149962999,2.432657003171399e-05,14.999995681764046
0.019075581511630232,2.5146453337404253e-05,14.999999606277687
0.019076181523630473,2.5297047452822594e-05,15.000000810938094
0.01907678153563071,2.5405824004161706e-05,15.00000156896818
0.019077381547630952,2.4435358147498074e-05,14.999997643673929
0.019077981559631196,2.4134204610297472e-05,14.999999450346513
0.01907858157163143,2.622573043919211e-05,15.00000368815073
0.01907918158363167,2.3573680406765428e-05,14.999998089743366
0.019079781595631912,2.4694728814108617e-05,14.999999606277687
0.019080381607632153,2.439356371245569e-05,14.999999003993743
0.01908098161963239,2.450236339297333e-05,15.000002171946
0.019081581631632632,2.3833051073375974e-05,14.999998847686719
0.019082181643632876,2.3682480087004447e-05,14.9999970404706
0.01908278165563311,2.5322246698814757e-05,15.000006701513305
0.01908338166763335,2.312195588346979e-05,14.999996281596298
0.019083981679633592,2.318894956421149e-05,14.999999003993743
0.019084581691633833,2.3941839189160053e-05,15.000000810938094
0.01908518170363407,2.3749473768020413e-05,15.000000967886953
0.019085781715634312,2.3531897536314922e-05,14.999999449415563
0.019086381727634556,2.2779007911234645e-05,14.99999703986924
0.01908698173963479,2.396704999972842e-05,15.000006100987179
0.01908758175163503,2.312195588346979e-05,14.999996280439838
0.019088181763635272,2.2887796027150442e-05,15.00000020860789
0.019088781775635513,2.2436059939262927e-05,14.999999606277687
0.01908938178763575,2.3598902781784957e-05,15.000001570818515
0.019089981799635992,2.2026118286417796e-05,14.999998244153797
0.019090581811636236,2.262842536040905e-05,14.999998243928289
0.019091181823636474,2.3105383823444087e-05,15.00000474034934
0.01909178183563671,2.2887796027282786e-05,14.999999004126735
0.019092381847636952,2.1724964749356744e-05,14.999998243829989
0.019092981859637193,2.1984323851375416e-05,15.00000020860789
0.01909358187163743,2.254485961976925e-05,15.000001571419874
0.01909418188363767,2.217668927265238e-05,14.999997641268495
0.019094781895637916,2.1273228661346223e-05,14.999999447894819
0.019095381907638154,2.265364773555396e-05,15.000002934607705
0.01909598191963839,2.1984335416094413e-05,15.000000208787142
0.019096581931638632,2.1423811212295696e-05,14.99999824322863
0.019097181943638877,2.0821492573461324e-05,14.99999764062666
0.01909778195563911,2.2762435851470292e-05,15.000006105659274
0.01909838196763935,2.0863287008624098e-05,14.999995675010325
0.019098981979639596,2.112264611052063e-05,14.999998844963256
0.019099581991639834,2.1599604573538253e-05,15.000002333526478
0.01910018200364007,2.1231445791141496e-05,15.000002015731493
0.019100782015640312,2.0821492573581718e-05,14.999997037966866
0.019101382027640557,2.0520350600993892e-05,14.999998242355504
0.01910198203964079,2.2160117212749348e-05,15.000005505179406
0.01910258205164103,1.9508090309553435e-05,14.999996878375496
0.019103182063641276,2.0670921587227606e-05,14.999997037463805
0.019103782075641514,2.1599604573538253e-05,15.000004743957492
0.01910438208764175,2.0327973615361246e-05,14.999999606503197
0.019104982099641992,1.991803196239857e-05,14.999998241979654
0.019105582111642237,2.006861451310899e-05,14.999997639423942
0.01910618212364247,2.1407227587792077e-05,15.000006109313686
